11022;793;1;35;;
11023;793;1;36;;
11025;1011;1;26;;
11026;1011;1;27;;
11027;1011;1;28;;
11031;1011;1;32;;
11032;1011;1;33;;
11033;1011;1;34;;
11034;1011;1;35;;
11035;1011;1;36;;
11037;1410;1;26;;
11038;1410;1;27;;
11039;1410;1;28;;
11043;1410;1;32;;
11044;1410;1;33;;
11045;1410;1;34;;
11046;1410;1;35;;
11047;1410;1;36;;
11049;1513;1;26;;
11050;1513;1;27;;
11051;1513;1;28;;
11055;1513;1;32;;
11056;1513;1;33;;
11057;1513;1;34;;
11058;1513;1;35;;
11059;1513;1;36;;
11061;2001;1;26;;
11062;2001;1;27;;
11063;2001;1;28;;
11067;2001;1;32;;
11068;2001;1;33;;
11069;2001;1;34;;
11070;2001;1;35;;
11071;2001;1;36;;
11073;1711;1;26;;
11074;1711;1;27;;
11075;1711;1;28;;
11079;1711;1;32;;
11080;1711;1;33;;
11081;1711;1;34;;
11082;1711;1;35;;
11083;1711;1;36;;
11085;808;1;26;;
11086;808;1;27;;
11087;808;1;28;;
11091;808;1;32;;
11092;808;1;33;;
11093;808;1;34;;
11094;808;1;35;;
11095;808;1;36;;
11097;1370;1;26;;
11098;1370;1;27;;
11099;1370;1;28;;
11103;1370;1;32;;
11104;1370;1;33;;
11105;1370;1;34;;
11106;1370;1;35;;
11107;1370;1;36;;
11109;2120;1;26;;
11110;2120;1;27;;
11111;2120;1;28;;
11115;2120;1;32;;
11116;2120;1;33;;
11117;2120;1;34;;
11118;2120;1;35;;
11119;2120;1;36;;
11121;2361;1;26;;
11122;2361;1;27;;
11123;2361;1;28;;
11127;2361;1;32;;
11128;2361;1;33;;
11129;2361;1;34;;
11130;2361;1;35;;
11131;2361;1;36;;
11133;2882;1;26;;
11134;2882;1;27;;
11135;2882;1;28;;
11139;2882;1;32;;
11140;2882;1;33;;
11141;2882;1;34;;
11142;2882;1;35;;
11143;2882;1;36;;
11145;142;1;26;;
11146;142;1;27;;
11147;142;1;28;;
11151;142;1;32;;
11152;142;1;33;;
11153;142;1;34;;
11154;142;1;35;;
11155;142;1;36;;
11157;306;1;26;;
11158;306;1;27;;
11159;306;1;28;;
11163;306;1;32;;
11164;306;1;33;;
11165;306;1;34;;
11166;306;1;35;;
11167;306;1;36;;
11169;2925;1;26;;
11170;2925;1;27;;
11171;2925;1;28;;
11175;2925;1;32;;
11176;2925;1;33;;
11177;2925;1;34;;
11178;2925;1;35;;
11179;2925;1;36;;
11181;2490;1;26;;
11182;2490;1;27;;
11183;2490;1;28;;
11187;2490;1;32;;
11188;2490;1;33;;
11189;2490;1;34;;
11190;2490;1;35;;
11191;2490;1;36;;
11193;211;1;26;;
11194;211;1;27;;
11195;211;1;28;;
11199;211;1;32;;
11200;211;1;33;;
11201;211;1;34;;
11202;211;1;35;;
11203;211;1;36;;
11205;2866;1;26;;
11206;2866;1;27;;
11207;2866;1;28;;
11211;2866;1;32;;
11212;2866;1;33;;
11213;2866;1;34;;
11214;2866;1;35;;
11215;2866;1;36;;
11217;2003;1;26;;
11218;2003;1;27;;
11219;2003;1;28;;
11223;2003;1;32;;
11224;2003;1;33;;
11225;2003;1;34;;
11226;2003;1;35;;
11227;2003;1;36;;
11229;1375;1;26;;
11230;1375;1;27;;
11231;1375;1;28;;
11235;1375;1;32;;
11236;1375;1;33;;
11237;1375;1;34;;
11238;1375;1;35;;
11239;1375;1;36;;
11241;2716;1;26;;
11242;2716;1;27;;
11243;2716;1;28;;
11247;2716;1;32;;
11248;2716;1;33;;
11249;2716;1;34;;
11250;2716;1;35;;
11251;2716;1;36;;
11253;1815;1;26;;
11254;1815;1;27;;
11255;1815;1;28;;
11259;1815;1;32;;
11260;1815;1;33;;
11261;1815;1;34;;
11262;1815;1;35;;
11263;1815;1;36;;
11265;1042;1;26;;
11266;1042;1;27;;
11267;1042;1;28;;
11271;1042;1;32;;
11272;1042;1;33;;
11273;1042;1;34;;
11274;1042;1;35;;
11275;1042;1;36;;
11277;1340;1;26;;
11278;1340;1;27;;
11279;1340;1;28;;
11283;1340;1;32;;
11284;1340;1;33;;
11285;1340;1;34;;
11286;1340;1;35;;
11287;1340;1;36;;
11289;2323;1;26;;
11290;2323;1;27;;
11291;2323;1;28;;
11295;2323;1;32;;
11296;2323;1;33;;
11297;2323;1;34;;
11298;2323;1;35;;
11299;2323;1;36;;
11301;1211;1;26;;
11302;1211;1;27;;
11303;1211;1;28;;
11307;1211;1;32;;
11308;1211;1;33;;
11309;1211;1;34;;
11310;1211;1;35;;
11311;1211;1;36;;
11313;118;1;26;;
11314;118;1;27;;
11315;118;1;28;;
11319;118;1;32;;
11320;118;1;33;;
11321;118;1;34;;
11322;118;1;35;;
11323;118;1;36;;
11325;641;1;26;;
11326;641;1;27;;
11327;641;1;28;;
11331;641;1;32;;
11332;641;1;33;;
11333;641;1;34;;
11334;641;1;35;;
11335;641;1;36;;
11337;2004;1;26;;
11338;2004;1;27;;
11339;2004;1;28;;
11343;2004;1;32;;
11344;2004;1;33;;
11345;2004;1;34;;
11346;2004;1;35;;
11347;2004;1;36;;
11349;2868;1;26;;
11350;2868;1;27;;
11351;2868;1;28;;
11355;2868;1;32;;
11356;2868;1;33;;
11357;2868;1;34;;
11358;2868;1;35;;
11359;2868;1;36;;
11361;1837;1;26;;
11362;1837;1;27;;
11363;1837;1;28;;
11367;1837;1;32;;
11368;1837;1;33;;
11369;1837;1;34;;
11370;1837;1;35;;
11371;1837;1;36;;
11373;1843;1;26;;
11374;1843;1;27;;
11375;1843;1;28;;
11379;1843;1;32;;
11380;1843;1;33;;
11381;1843;1;34;;
11382;1843;1;35;;
11383;1843;1;36;;
11385;2600;1;26;;
11386;2600;1;27;;
11387;2600;1;28;;
11391;2600;1;32;;
11392;2600;1;33;;
11393;2600;1;34;;
11394;2600;1;35;;
11395;2600;1;36;;
11397;1008;1;26;;
11398;1008;1;27;;
11399;1008;1;28;;
11403;1008;1;32;;
11404;1008;1;33;;
11405;1008;1;34;;
11406;1008;1;35;;
11407;1008;1;36;;
11409;1644;1;26;;
11410;1644;1;27;;
11411;1644;1;28;;
11415;1644;1;32;;
11416;1644;1;33;;
11417;1644;1;34;;
11418;1644;1;35;;
11419;1644;1;36;;
11421;819;1;26;;
11422;819;1;27;;
11423;819;1;28;;
11427;819;1;32;;
11428;819;1;33;;
11429;819;1;34;;
11430;819;1;35;;
11431;819;1;36;;
11433;818;1;26;;
11434;818;1;27;;
11435;818;1;28;;
11439;818;1;32;;
11440;818;1;33;;
11441;818;1;34;;
11442;818;1;35;;
11443;818;1;36;;
11445;1146;1;26;;
11446;1146;1;27;;
11447;1146;1;28;;
11451;1146;1;32;;
11452;1146;1;33;;
11453;1146;1;34;;
11454;1146;1;35;;
11455;1146;1;36;;
11457;173;1;26;;
11458;173;1;27;;
11459;173;1;28;;
11463;173;1;32;;
11464;173;1;33;;
11465;173;1;34;;
11466;173;1;35;;
11467;173;1;36;;
11469;208;1;26;;
11470;208;1;27;;
11471;208;1;28;;
11475;208;1;32;;
11476;208;1;33;;
11477;208;1;34;;
11478;208;1;35;;
11479;208;1;36;;
11481;2867;1;26;;
11482;2867;1;27;;
11483;2867;1;28;;
11487;2867;1;32;;
11488;2867;1;33;;
11489;2867;1;34;;
11490;2867;1;35;;
11491;2867;1;36;;
11493;1189;1;26;;
11494;1189;1;27;;
11495;1189;1;28;;
11499;1189;1;32;;
11500;1189;1;33;;
11501;1189;1;34;;
11502;1189;1;35;;
11503;1189;1;36;;
11505;2021;1;26;;
11506;2021;1;27;;
11507;2021;1;28;;
11511;2021;1;32;;
11512;2021;1;33;;
11513;2021;1;34;q4ltLgs3NQrqYk+Q52YZFokHGWeLUiKWP2jJq1k+OAw=;149
11514;2021;1;35;oUfO6Ezkzq3mrezw8IAAEtyPcNwAEvO65wQ/J9TupnNOMvuR5ScU+lWjGg2WNqffgqGUychtWkSITm0FnjdROIexDJqKQLLJ3d7oA2E40IZYl64L+7gikR7rKznwPts/;195
11515;2021;1;36;;
11517;401;1;26;;
11518;401;1;27;;
11519;401;1;28;;
11523;401;1;32;;
11524;401;1;33;;
11525;401;1;34;;
11526;401;1;35;;
11527;401;1;36;;
11529;2200;1;26;;
11530;2200;1;27;;
11531;2200;1;28;;
11535;2200;1;32;;
11536;2200;1;33;;
11537;2200;1;34;;
11538;2200;1;35;;
11539;2200;1;36;;
11541;2234;1;26;;
11542;2234;1;27;;
11543;2234;1;28;;
11547;2234;1;32;;
11548;2234;1;33;;
11549;2234;1;34;;
11550;2234;1;35;;
11551;2234;1;36;;
11553;2305;1;26;;
11554;2305;1;27;;
11555;2305;1;28;;
11559;2305;1;32;;
11560;2305;1;33;;
11561;2305;1;34;;
11562;2305;1;35;;
11563;2305;1;36;;
11565;1558;1;26;;
11566;1558;1;27;;
11567;1558;1;28;;
11571;1558;1;32;;
11572;1558;1;33;;
11573;1558;1;34;;
11574;1558;1;35;;
11575;1558;1;36;;
11577;3177;1;26;;
11578;3177;1;27;;
11579;3177;1;28;;
11583;3177;1;32;;
11584;3177;1;33;;
11585;3177;1;34;;
11586;3177;1;35;;
11587;3177;1;36;;
11589;1461;1;26;;
11590;1461;1;27;;
11591;1461;1;28;;
11595;1461;1;32;;
11596;1461;1;33;;
11597;1461;1;34;;
11598;1461;1;35;;
11599;1461;1;36;;
11601;3445;1;26;;
11602;3445;1;27;;
11603;3445;1;28;;
11607;3445;1;32;;
11608;3445;1;33;;
11609;3445;1;34;;
11610;3445;1;35;;
11611;3445;1;36;;
11613;328;1;26;;
11614;328;1;27;;
11615;328;1;28;;
11619;328;1;32;;
11620;328;1;33;;
11621;328;1;34;;
11622;328;1;35;;
11623;328;1;36;;
11625;835;1;26;;
11626;835;1;27;;
11627;835;1;28;;
11631;835;1;32;;
11632;835;1;33;;
11633;835;1;34;;
11634;835;1;35;;
11635;835;1;36;;
11637;67;1;26;;
11638;67;1;27;;
11639;67;1;28;;
11643;67;1;32;;
11644;67;1;33;;
11645;67;1;34;;
11646;67;1;35;;
11647;67;1;36;;
11649;661;1;26;;
11650;661;1;27;;
11651;661;1;28;;
11655;661;1;32;;
11656;661;1;33;;
11657;661;1;34;;
11658;661;1;35;;
11659;661;1;36;;
11661;726;1;26;;
11662;726;1;27;;
11663;726;1;28;;
11667;726;1;32;;
11668;726;1;33;;
11669;726;1;34;;
11670;726;1;35;;
11671;726;1;36;;
11673;3101;1;26;;
11674;3101;1;27;;
11675;3101;1;28;;
11679;3101;1;32;;
11680;3101;1;33;;
11681;3101;1;34;;
11682;3101;1;35;;
11683;3101;1;36;;
11685;2547;1;26;;
11686;2547;1;27;;
11687;2547;1;28;;
11691;2547;1;32;;
11692;2547;1;33;;
11693;2547;1;34;;
11694;2547;1;35;;
11695;2547;1;36;;
11697;2904;1;26;;
11698;2904;1;27;;
11699;2904;1;28;;
11703;2904;1;32;;
11704;2904;1;33;;
11705;2904;1;34;;
11706;2904;1;35;;
11707;2904;1;36;;
11709;1055;1;26;;
11710;1055;1;27;;
11711;1055;1;28;;
11715;1055;1;32;;
11716;1055;1;33;;
11717;1055;1;34;;
11718;1055;1;35;;
11719;1055;1;36;;
11721;1583;1;26;;
11722;1583;1;27;;
11723;1583;1;28;;
11727;1583;1;32;;
11728;1583;1;33;;
11729;1583;1;34;;
11730;1583;1;35;;
11731;1583;1;36;;
11733;2938;1;26;;
11734;2938;1;27;;
11735;2938;1;28;;
11739;2938;1;32;;
11740;2938;1;33;;
11741;2938;1;34;;
11742;2938;1;35;;
11743;2938;1;36;;
11745;553;1;26;;
11746;553;1;27;;
11747;553;1;28;;
11751;553;1;32;;
11752;553;1;33;;
11753;553;1;34;;
11754;553;1;35;;
11755;553;1;36;;
11757;2604;1;26;;
11758;2604;1;27;;
11759;2604;1;28;;
11763;2604;1;32;;
11764;2604;1;33;;
11765;2604;1;34;;
11766;2604;1;35;;
11767;2604;1;36;;
11769;3116;1;26;;
11770;3116;1;27;;
11771;3116;1;28;;
11775;3116;1;32;;
11776;3116;1;33;;
11777;3116;1;34;;
11778;3116;1;35;;
11779;3116;1;36;;
11781;809;1;26;;
11782;809;1;27;;
11783;809;1;28;;
11787;809;1;32;;
11788;809;1;33;;
11789;809;1;34;;
11790;809;1;35;;
11791;809;1;36;;
11793;866;1;26;;
11794;866;1;27;;
11795;866;1;28;;
11799;866;1;32;;
11800;866;1;33;;
11801;866;1;34;;
11802;866;1;35;;
11803;866;1;36;;
11805;1253;1;26;;
11806;1253;1;27;;
11807;1253;1;28;;
11811;1253;1;32;;
11812;1253;1;33;;
11813;1253;1;34;;
11814;1253;1;35;;
11815;1253;1;36;;
11817;2005;1;26;;
11818;2005;1;27;;
11819;2005;1;28;;
11823;2005;1;32;;
11824;2005;1;33;;
11825;2005;1;34;;
11826;2005;1;35;;
11827;2005;1;36;;
11829;1631;1;26;;
11830;1631;1;27;;
11831;1631;1;28;;
11835;1631;1;32;;
11836;1631;1;33;;
11837;1631;1;34;;
11838;1631;1;35;;
11839;1631;1;36;;
11841;1728;1;26;;
11842;1728;1;27;;
11843;1728;1;28;;
11847;1728;1;32;;
11848;1728;1;33;;
11849;1728;1;34;;
11850;1728;1;35;;
11851;1728;1;36;;
11853;1732;1;26;;
11854;1732;1;27;;
11855;1732;1;28;;
11859;1732;1;32;;
11860;1732;1;33;;
11861;1732;1;34;;
11862;1732;1;35;;
11863;1732;1;36;;
11865;1883;1;26;;
11866;1883;1;27;;
11867;1883;1;28;;
11871;1883;1;32;;
11872;1883;1;33;;
11873;1883;1;34;;
11874;1883;1;35;;
11875;1883;1;36;;
11877;362;1;26;;
11878;362;1;27;;
11879;362;1;28;;
11883;362;1;32;;
11884;362;1;33;;
11885;362;1;34;;
11886;362;1;35;;
11887;362;1;36;;
11889;3067;1;26;;
11890;3067;1;27;;
11891;3067;1;28;;
11895;3067;1;32;;
11896;3067;1;33;;
11897;3067;1;34;;
11898;3067;1;35;;
11899;3067;1;36;;
11901;629;1;26;;
11902;629;1;27;;
11903;629;1;28;;
11907;629;1;32;;
11908;629;1;33;;
11909;629;1;34;;
11910;629;1;35;;
11911;629;1;36;;
11913;3398;1;26;;
11914;3398;1;27;;
11915;3398;1;28;;
11919;3398;1;32;;
11920;3398;1;33;;
11921;3398;1;34;;
11922;3398;1;35;;
11923;3398;1;36;;
11925;1627;1;26;;
11926;1627;1;27;;
11927;1627;1;28;;
11931;1627;1;32;;
11932;1627;1;33;;
11933;1627;1;34;;
11934;1627;1;35;;
11935;1627;1;36;;
11937;1352;1;26;;
11938;1352;1;27;;
11939;1352;1;28;;
11943;1352;1;32;;
11944;1352;1;33;;
11945;1352;1;34;;
11946;1352;1;35;;
11947;1352;1;36;;
11949;2444;1;26;;
11950;2444;1;27;;
11951;2444;1;28;;
11955;2444;1;32;;
11956;2444;1;33;;
11957;2444;1;34;;
11958;2444;1;35;;
11959;2444;1;36;;
11961;10;1;26;;
11962;10;1;27;;
11963;10;1;28;;
11967;10;1;32;;
11968;10;1;33;;
11969;10;1;34;;
11970;10;1;35;;
11971;10;1;36;;
11973;57;1;26;;
11974;57;1;27;;
11975;57;1;28;;
11979;57;1;32;;
11980;57;1;33;;
11981;57;1;34;;
11982;57;1;35;;
11983;57;1;36;;
11985;239;1;26;;
11986;239;1;27;;
11987;239;1;28;;
11991;239;1;32;;
11992;239;1;33;;
11993;239;1;34;;
11994;239;1;35;;
11995;239;1;36;;
11997;2171;1;26;;
11998;2171;1;27;;
11999;2171;1;28;;
12003;2171;1;32;;
12004;2171;1;33;;
12005;2171;1;34;;
12006;2171;1;35;;
12007;2171;1;36;;
12009;1329;1;26;;
12010;1329;1;27;;
12011;1329;1;28;;
12015;1329;1;32;;
12016;1329;1;33;;
12017;1329;1;34;;
12018;1329;1;35;;
12019;1329;1;36;;
12021;1544;1;26;;
12022;1544;1;27;;
12023;1544;1;28;;
12027;1544;1;32;;
12028;1544;1;33;;
12029;1544;1;34;;
12030;1544;1;35;;
12031;1544;1;36;;
12033;1577;1;26;;
12034;1577;1;27;;
12035;1577;1;28;;
12039;1577;1;32;;
12040;1577;1;33;;
12041;1577;1;34;;
12042;1577;1;35;;
12043;1577;1;36;;
12045;1584;1;26;;
12046;1584;1;27;;
12047;1584;1;28;;
12051;1584;1;32;;
12052;1584;1;33;;
12053;1584;1;34;;
12054;1584;1;35;;
12055;1584;1;36;;
12057;1768;1;26;;
12058;1768;1;27;;
12059;1768;1;28;;
12063;1768;1;32;;
12064;1768;1;33;;
12065;1768;1;34;;
12066;1768;1;35;;
12067;1768;1;36;;
12069;2668;1;26;;
12070;2668;1;27;;
12071;2668;1;28;;
12075;2668;1;32;;
12076;2668;1;33;;
12077;2668;1;34;;
12078;2668;1;35;;
12079;2668;1;36;;
12081;1763;1;26;;
12082;1763;1;27;;
12083;1763;1;28;;
12087;1763;1;32;;
12088;1763;1;33;;
12089;1763;1;34;;
12090;1763;1;35;;
12091;1763;1;36;;
12093;404;1;26;;
12094;404;1;27;;
12095;404;1;28;;
12099;404;1;32;;
12100;404;1;33;;
12101;404;1;34;;
12102;404;1;35;;
12103;404;1;36;;
12105;775;1;26;;
12106;775;1;27;;
12107;775;1;28;;
12111;775;1;32;;
12112;775;1;33;;
12113;775;1;34;;
12114;775;1;35;;
12115;775;1;36;;
12117;2851;1;26;;
12118;2851;1;27;;
12119;2851;1;28;;
12123;2851;1;32;;
12124;2851;1;33;;
12125;2851;1;34;;
12126;2851;1;35;;
12127;2851;1;36;;
12129;1903;1;26;;
12130;1903;1;27;;
12131;1903;1;28;;
12135;1903;1;32;;
12136;1903;1;33;;
12137;1903;1;34;;
12138;1903;1;35;;
12139;1903;1;36;;
12141;785;1;26;;
12142;785;1;27;;
12143;785;1;28;;
12147;785;1;32;;
12148;785;1;33;;
12149;785;1;34;;
12150;785;1;35;;
12151;785;1;36;;
12153;813;1;26;;
12154;813;1;27;;
12155;813;1;28;;
12159;813;1;32;;
12160;813;1;33;;
12161;813;1;34;;
12162;813;1;35;;
12163;813;1;36;;
12165;1510;1;26;;
12166;1510;1;27;;
12167;1510;1;28;;
12171;1510;1;32;;
12172;1510;1;33;;
12173;1510;1;34;;
12174;1510;1;35;;
12175;1510;1;36;;
12177;524;1;26;;
12178;524;1;27;;
12179;524;1;28;;
12183;524;1;32;;
12184;524;1;33;;
12185;524;1;34;;
12186;524;1;35;;
12187;524;1;36;;
12189;579;1;26;;
12190;579;1;27;;
12191;579;1;28;;
12195;579;1;32;;
12196;579;1;33;;
12197;579;1;34;;
12198;579;1;35;;
12199;579;1;36;;
12201;800;1;26;;
12202;800;1;27;;
12203;800;1;28;;
12207;800;1;32;;
12208;800;1;33;;
12209;800;1;34;;
12210;800;1;35;;
12211;800;1;36;;
12213;841;1;26;;
12214;841;1;27;;
12215;841;1;28;;
12219;841;1;32;;
12220;841;1;33;;
12221;841;1;34;;
12222;841;1;35;;
12223;841;1;36;;
12225;40;1;26;;
12226;40;1;27;;
12227;40;1;28;;
12231;40;1;32;;
12232;40;1;33;;
12233;40;1;34;;
12234;40;1;35;;
12235;40;1;36;;
12237;756;1;26;;
12238;756;1;27;;
12239;756;1;28;;
12243;756;1;32;;
12244;756;1;33;;
12245;756;1;34;;
12246;756;1;35;;
12247;756;1;36;;
12249;777;1;26;;
12250;777;1;27;;
12251;777;1;28;;
12255;777;1;32;;
12256;777;1;33;;
12257;777;1;34;;
12258;777;1;35;;
12259;777;1;36;;
12261;935;1;26;;
12262;935;1;27;;
12263;935;1;28;;
12267;935;1;32;;
12268;935;1;33;;
12269;935;1;34;;
12270;935;1;35;;
12271;935;1;36;;
12273;978;1;26;;
12274;978;1;27;;
12275;978;1;28;;
12279;978;1;32;;
12280;978;1;33;;
12281;978;1;34;;
12282;978;1;35;;
12283;978;1;36;;
12285;1012;1;26;;
12286;1012;1;27;;
12287;1012;1;28;;
12291;1012;1;32;;
12292;1012;1;33;;
12293;1012;1;34;;
12294;1012;1;35;;
12295;1012;1;36;;
12297;2363;1;26;;
12298;2363;1;27;;
12299;2363;1;28;;
12303;2363;1;32;;
12304;2363;1;33;;
12305;2363;1;34;;
12306;2363;1;35;;
12307;2363;1;36;;
12309;2384;1;26;;
12310;2384;1;27;;
12311;2384;1;28;;
12315;2384;1;32;;
12316;2384;1;33;;
12317;2384;1;34;;
12318;2384;1;35;;
12319;2384;1;36;;
12321;2012;1;26;;
12322;2012;1;27;;
12323;2012;1;28;;
12327;2012;1;32;;
12328;2012;1;33;;
12329;2012;1;34;;
12330;2012;1;35;;
12331;2012;1;36;;
12333;55;1;26;;
12334;55;1;27;;
12335;55;1;28;;
12339;55;1;32;;
12340;55;1;33;;
12341;55;1;34;;
12342;55;1;35;;
12343;55;1;36;;
12345;1394;1;26;;
12346;1394;1;27;;
12347;1394;1;28;;
12351;1394;1;32;;
12352;1394;1;33;;
12353;1394;1;34;;
12354;1394;1;35;;
12355;1394;1;36;;
12357;1423;1;26;;
12358;1423;1;27;;
12359;1423;1;28;;
12363;1423;1;32;;
12364;1423;1;33;;
12365;1423;1;34;;
12366;1423;1;35;;
12367;1423;1;36;;
12369;1689;1;26;;
12370;1689;1;27;;
12371;1689;1;28;;
12375;1689;1;32;;
12376;1689;1;33;;
12377;1689;1;34;;
12378;1689;1;35;;
12379;1689;1;36;;
12381;3181;1;26;;
12382;3181;1;27;;
12383;3181;1;28;;
12387;3181;1;32;;
12388;3181;1;33;;
12389;3181;1;34;;
12390;3181;1;35;;
12391;3181;1;36;;
12393;278;1;26;;
12394;278;1;27;;
12395;278;1;28;;
12399;278;1;32;;
12400;278;1;33;;
12401;278;1;34;;
12402;278;1;35;;
12403;278;1;36;;
12405;2484;1;26;;
12406;2484;1;27;;
12407;2484;1;28;;
12411;2484;1;32;;
12412;2484;1;33;;
12413;2484;1;34;;
12414;2484;1;35;;
12415;2484;1;36;;
12417;1293;1;26;;
12418;1293;1;27;;
12419;1293;1;28;;
12423;1293;1;32;;
12424;1293;1;33;;
12425;1293;1;34;;
12426;1293;1;35;;
12427;1293;1;36;;
12429;1585;1;26;;
12430;1585;1;27;;
12431;1585;1;28;;
12435;1585;1;32;;
12436;1585;1;33;;
12437;1585;1;34;;
12438;1585;1;35;;
12439;1585;1;36;;
12441;2608;1;26;;
12442;2608;1;27;;
12443;2608;1;28;;
12447;2608;1;32;;
12448;2608;1;33;;
12449;2608;1;34;;
12450;2608;1;35;;
12451;2608;1;36;;
12453;233;1;26;;
12454;233;1;27;;
12455;233;1;28;;
12459;233;1;32;;
12460;233;1;33;;
12461;233;1;34;;
12462;233;1;35;;
12463;233;1;36;;
12465;3103;1;26;;
12466;3103;1;27;;
12467;3103;1;28;;
12471;3103;1;32;;
12472;3103;1;33;;
12473;3103;1;34;;
12474;3103;1;35;;
12475;3103;1;36;;
12477;598;1;26;;
12478;598;1;27;;
12479;598;1;28;;
12483;598;1;32;;
12484;598;1;33;;
12485;598;1;34;;
12486;598;1;35;;
12487;598;1;36;;
12489;3122;1;26;;
12490;3122;1;27;;
12491;3122;1;28;;
12495;3122;1;32;;
12496;3122;1;33;;
12497;3122;1;34;;
12498;3122;1;35;;
12499;3122;1;36;;
12501;842;1;26;;
12502;842;1;27;;
12503;842;1;28;;
12507;842;1;32;;
12508;842;1;33;;
12509;842;1;34;;
12510;842;1;35;;
12511;842;1;36;;
12513;931;1;26;;
12514;931;1;27;;
12515;931;1;28;;
12519;931;1;32;;
12520;931;1;33;;
12521;931;1;34;;
12522;931;1;35;;
12523;931;1;36;;
12525;965;1;26;;
12526;965;1;27;;
12527;965;1;28;;
12531;965;1;32;;
12532;965;1;33;;
12533;965;1;34;;
12534;965;1;35;;
12535;965;1;36;;
12537;2488;1;26;;
12538;2488;1;27;;
12539;2488;1;28;;
12543;2488;1;32;;
12544;2488;1;33;;
12545;2488;1;34;;
12546;2488;1;35;;
12547;2488;1;36;;
12549;1087;1;26;;
12550;1087;1;27;;
12551;1087;1;28;;
12555;1087;1;32;;
12556;1087;1;33;;
12557;1087;1;34;;
12558;1087;1;35;;
12559;1087;1;36;;
12561;1688;1;26;;
12562;1688;1;27;;
12563;1688;1;28;;
12567;1688;1;32;;
12568;1688;1;33;;
12569;1688;1;34;;
12570;1688;1;35;;
12571;1688;1;36;;
12573;1720;1;26;;
12574;1720;1;27;;
12575;1720;1;28;;
12579;1720;1;32;;
12580;1720;1;33;;
12581;1720;1;34;;
12582;1720;1;35;;
12583;1720;1;36;;
12585;1756;1;26;;
12586;1756;1;27;;
12587;1756;1;28;;
12591;1756;1;32;;
12592;1756;1;33;;
12593;1756;1;34;;
12594;1756;1;35;;
12595;1756;1;36;;
12597;212;1;26;;
12598;212;1;27;;
12599;212;1;28;;
12603;212;1;32;;
12604;212;1;33;;
12605;212;1;34;;
12606;212;1;35;;
12607;212;1;36;;
12609;370;1;26;;
12610;370;1;27;;
12611;370;1;28;;
12615;370;1;32;;
12616;370;1;33;;
12617;370;1;34;;
12618;370;1;35;;
12619;370;1;36;;
12621;695;1;26;;
12622;695;1;27;;
12623;695;1;28;;
12627;695;1;32;;
12628;695;1;33;;
12629;695;1;34;;
12630;695;1;35;;
12631;695;1;36;;
12633;845;1;26;;
12634;845;1;27;;
12635;845;1;28;;
12639;845;1;32;;
12640;845;1;33;;
12641;845;1;34;;
12642;845;1;35;;
12643;845;1;36;;
12645;2279;1;26;;
12646;2279;1;27;;
12647;2279;1;28;;
12651;2279;1;32;;
12652;2279;1;33;;
12653;2279;1;34;;
12654;2279;1;35;;
12655;2279;1;36;;
12657;1185;1;26;;
12658;1185;1;27;;
12659;1185;1;28;;
12663;1185;1;32;;
12664;1185;1;33;;
12665;1185;1;34;;
12666;1185;1;35;;
12667;1185;1;36;;
12669;1243;1;26;;
12670;1243;1;27;;
12671;1243;1;28;;
12675;1243;1;32;;
12676;1243;1;33;;
12677;1243;1;34;;
12678;1243;1;35;;
12679;1243;1;36;;
12681;1455;1;26;;
12682;1455;1;27;;
12683;1455;1;28;;
12687;1455;1;32;;
12688;1455;1;33;;
12689;1455;1;34;;
12690;1455;1;35;;
12691;1455;1;36;;
12693;1634;1;26;;
12694;1634;1;27;;
12695;1634;1;28;;
12699;1634;1;32;;
12700;1634;1;33;;
12701;1634;1;34;;
12702;1634;1;35;;
12703;1634;1;36;;
12705;1761;1;26;;
12706;1761;1;27;;
12707;1761;1;28;;
12711;1761;1;32;;
12712;1761;1;33;;
12713;1761;1;34;;
12714;1761;1;35;;
12715;1761;1;36;;
12717;316;1;26;;
12718;316;1;27;;
12719;316;1;28;;
12723;316;1;32;;
12724;316;1;33;;
12725;316;1;34;;
12726;316;1;35;;
12727;316;1;36;;
12729;2888;1;26;;
12730;2888;1;27;;
12731;2888;1;28;;
12735;2888;1;32;;
12736;2888;1;33;;
12737;2888;1;34;;
12738;2888;1;35;;
12739;2888;1;36;;
12741;137;1;26;;
12742;137;1;27;;
12743;137;1;28;;
12747;137;1;32;;
12748;137;1;33;;
12749;137;1;34;;
12750;137;1;35;;
12751;137;1;36;;
12753;232;1;26;;
12754;232;1;27;;
12755;232;1;28;;
12759;232;1;32;;
12760;232;1;33;;
12761;232;1;34;;
12762;232;1;35;;
12763;232;1;36;;
12765;243;1;26;;
12766;243;1;27;;
12767;243;1;28;;
12771;243;1;32;;
12772;243;1;33;;
12773;243;1;34;;
12774;243;1;35;;
12775;243;1;36;;
12777;651;1;26;;
12778;651;1;27;;
12779;651;1;28;;
12783;651;1;32;;
12784;651;1;33;;
12785;651;1;34;;
12786;651;1;35;;
12787;651;1;36;;
12789;904;1;26;;
12790;904;1;27;;
12791;904;1;28;;
12795;904;1;32;;
12796;904;1;33;;
12797;904;1;34;;
12798;904;1;35;;
12799;904;1;36;;
12801;2556;1;26;;
12802;2556;1;27;;
12803;2556;1;28;;
